,Transit excluding GO rail,Cycle,Auto driver,GO rail only,Joint GO rail and local transit,Motorcycle,Other,Auto passenger,School bus,Taxi passenger,Paid rideshare,Walk
154,0,0,322,0,0,0,0,34,0,0,0,0
155,11,0,353,0,0,0,0,117,0,0,0,0
156,0,0,202,0,0,0,0,31,0,0,0,0
157,0,0,255,0,0,0,0,54,0,0,0,0
158,0,0,151,0,0,0,0,52,0,0,0,0
159,0,0,227,0,0,0,0,126,0,0,0,0
160,23,0,338,0,0,0,0,34,0,0,0,0
161,0,0,280,0,0,0,0,218,0,0,0,0
162,0,0,221,0,0,0,0,71,0,0,0,0
163,52,0,327,0,0,0,0,236,0,0,0,0
164,136,0,272,0,0,0,0,128,0,0,0,0
165,0,0,147,0,0,0,0,83,0,0,0,0
166,0,0,127,0,0,0,0,71,0,0,0,0
167,17,0,288,0,0,0,40,68,0,0,0,0
168,0,0,461,0,0,0,0,122,0,0,0,0
169,10,0,330,0,0,0,0,115,0,0,0,0
170,19,0,209,0,0,0,0,108,41,0,0,0
171,62,0,161,0,0,0,0,96,0,0,0,0
172,13,0,297,0,0,0,0,19,56,0,0,0
173,39,0,334,0,0,0,0,114,0,0,0,0
174,57,0,85,0,0,19,0,45,15,0,0,0
175,0,0,182,0,0,0,0,225,20,0,0,0
176,0,0,362,0,0,0,17,72,0,0,0,0
177,0,0,191,0,0,0,30,55,0,0,0,0
178,0,0,392,0,0,0,0,235,0,0,33,0
179,0,0,305,0,0,0,0,43,0,0,0,0
180,0,0,364,0,0,0,0,155,0,0,0,0
181,0,0,119,0,0,0,0,13,0,0,0,0
182,30,0,325,0,0,0,0,41,0,0,0,0
183,0,0,184,0,0,0,0,39,0,0,0,0
184,0,0,272,0,0,0,0,141,0,0,0,0
185,0,0,152,0,0,0,0,88,0,0,0,0
186,0,0,220,0,0,0,0,24,0,0,0,0
187,0,0,57,0,0,0,0,37,0,0,0,0
188,0,0,101,0,0,0,0,59,0,0,0,0
189,0,0,78,0,0,0,17,42,0,0,0,0
190,0,0,139,0,0,0,0,125,0,0,0,0
191,30,0,112,0,0,0,0,25,0,0,0,0
192,0,0,142,0,0,0,0,11,0,0,0,0
193,0,0,104,0,0,0,0,34,0,0,0,0
194,0,0,106,0,0,0,0,0,0,0,0,0
195,0,0,144,0,0,0,0,26,0,0,0,0
196,0,0,117,0,0,0,0,96,0,0,0,0
197,46,0,62,0,0,0,0,39,0,0,0,0
198,0,0,234,0,0,0,0,116,0,0,0,0
199,0,0,5,0,0,0,0,5,0,0,0,0
200,0,0,390,0,0,0,0,11,0,0,0,0
201,0,0,189,0,0,0,0,108,0,0,0,0
202,0,0,63,0,0,0,0,35,0,0,0,0
203,0,0,83,0,0,0,0,22,0,0,0,0
204,0,0,191,0,0,0,0,36,0,0,0,0
205,0,0,93,0,22,0,0,27,0,0,0,0
206,0,0,198,12,0,0,0,94,0,0,0,0
207,0,0,297,0,0,0,0,158,0,0,0,0
208,0,0,124,0,0,0,0,98,0,0,0,0
209,0,0,60,0,0,0,0,61,0,0,0,0
210,0,0,215,0,0,0,0,23,0,0,0,0
211,0,0,88,0,0,0,0,5,0,0,0,0
212,0,0,237,0,0,0,0,72,0,0,0,0
213,0,0,159,0,0,0,0,97,0,0,0,0
214,0,0,156,0,0,0,0,73,0,0,0,0
215,0,0,41,0,0,0,0,0,0,0,0,0
216,0,0,27,0,0,0,0,17,0,0,0,0
217,0,0,72,0,0,0,0,33,0,0,0,0
218,0,0,76,0,0,0,0,23,0,0,0,0
219,0,0,69,0,0,0,0,0,0,0,0,0
220,0,0,64,0,0,0,0,50,7,0,0,0
221,0,0,79,0,0,0,0,50,0,0,0,0
222,0,0,176,0,0,0,0,96,0,0,0,0
223,0,0,108,0,0,0,0,16,0,0,0,0
224,12,0,172,0,0,0,0,78,0,0,0,0
225,0,0,158,0,0,0,0,88,0,0,0,0
226,0,0,176,0,0,0,0,0,0,0,0,0
227,0,0,118,0,0,0,0,18,0,0,0,0
228,0,0,36,0,0,0,0,48,0,0,0,0
229,0,0,108,0,0,0,0,0,0,0,0,0
230,0,0,84,0,0,0,0,35,0,0,0,0
231,0,0,126,0,0,0,0,33,0,0,0,0
232,0,0,101,0,0,0,0,79,0,0,0,0
233,0,0,51,0,0,0,0,83,0,0,0,0
234,0,0,158,0,0,0,0,75,0,0,0,0
235,0,0,173,0,0,0,0,41,0,0,0,0
236,0,0,227,0,0,0,0,66,0,0,0,0
237,0,0,32,0,0,0,0,15,0,0,0,0
238,0,0,0,0,0,0,0,40,0,0,0,0
239,21,0,111,0,0,0,0,80,0,0,0,0
240,0,0,103,0,0,0,0,163,0,0,0,0
241,39,0,203,0,0,0,0,29,99,0,0,0
242,7,0,100,0,0,0,0,83,0,0,0,0
243,24,0,148,0,0,0,0,37,0,0,0,0
244,11,0,201,0,0,0,0,47,0,0,0,0
245,0,0,44,0,0,0,0,7,0,0,0,0
247,0,0,60,0,0,0,0,12,0,0,0,0
248,0,0,21,0,0,0,0,33,0,0,0,0
249,0,0,79,0,0,0,0,56,0,0,0,0
250,0,0,51,0,0,0,0,10,0,0,0,0
251,0,0,28,0,0,0,0,46,0,0,0,0
252,0,0,55,0,0,0,0,83,0,0,0,0
253,0,0,97,0,0,0,0,74,0,0,0,0
254,0,0,35,0,0,0,0,22,0,0,0,0
255,0,0,23,0,0,0,0,6,0,0,0,0
256,0,0,31,0,0,0,0,0,0,0,0,0
257,0,0,52,0,0,0,0,0,0,0,0,0
258,12,0,91,0,0,0,0,88,0,0,0,0
259,0,0,40,0,0,0,0,19,0,0,0,0
260,0,0,12,0,0,0,0,0,0,0,0,0
261,0,0,46,0,0,0,0,34,0,0,0,0
262,0,0,74,0,0,0,0,15,0,0,0,0
264,0,0,111,0,0,0,0,0,0,0,0,0
265,0,0,23,0,0,0,0,15,0,0,0,0
266,0,0,119,0,0,0,0,97,0,0,0,0
267,0,0,41,0,0,0,0,0,0,0,0,0
268,8,0,18,0,0,0,0,5,0,0,0,0
269,0,0,21,0,0,0,0,32,0,0,0,0
270,0,0,48,0,0,0,0,0,0,0,0,0
271,0,0,68,0,0,0,0,0,0,0,0,0
272,0,0,6,0,0,0,0,29,0,0,0,0
273,0,0,0,0,0,0,0,19,0,0,0,0
274,0,0,49,0,0,20,0,33,0,0,0,0
275,0,0,74,0,0,0,0,23,0,0,0,0
276,0,0,20,0,0,0,0,20,0,0,0,0
277,0,0,46,0,0,0,0,46,0,0,0,0
278,0,0,68,0,0,0,0,0,0,0,0,0
279,0,0,215,0,0,0,0,111,0,0,0,0
280,0,0,156,0,0,0,0,0,0,0,0,0
281,0,0,94,0,11,0,0,0,0,0,0,0
282,0,0,127,0,0,0,0,51,0,0,0,0
283,0,0,197,0,0,0,0,85,0,0,0,0
284,0,0,8,0,0,0,0,0,0,0,0,0
285,0,0,46,0,0,0,0,10,0,0,0,0
287,0,0,71,0,0,0,0,46,0,0,0,0
288,0,0,144,0,0,0,0,5,0,0,0,0
289,0,0,70,0,0,0,0,8,0,0,0,0
290,0,0,57,0,0,0,0,20,0,0,0,0
291,0,0,240,0,0,0,0,205,0,0,0,0
292,0,0,54,0,0,0,0,11,0,0,0,0
293,0,0,46,0,0,0,0,32,0,0,0,0
294,0,0,46,0,0,0,0,12,0,0,0,0
295,0,0,9,0,0,0,0,14,0,0,0,0
297,0,0,13,0,0,0,0,13,0,0,0,0
298,0,0,155,0,0,0,0,41,0,0,0,0
300,12,0,24,0,0,0,0,0,0,0,0,0
301,0,0,69,0,0,0,0,48,0,0,0,0
302,0,0,85,0,0,0,0,0,0,0,0,0
303,0,0,60,0,0,0,0,75,0,0,0,0
304,0,0,34,0,0,0,0,0,0,0,0,0
305,13,0,60,0,0,0,0,29,0,0,0,0
306,0,0,85,0,0,0,0,44,0,0,0,0
307,0,0,92,0,0,0,0,21,0,0,0,0
308,0,0,47,0,0,0,0,0,0,0,0,0
309,0,0,41,0,0,0,0,11,0,0,0,0
310,0,0,70,0,0,0,0,37,0,0,0,0
311,0,0,107,0,0,0,0,23,0,0,0,0
312,0,0,80,0,0,0,0,0,0,0,0,0
313,0,0,39,0,0,0,0,0,0,0,0,0
314,0,0,96,0,0,0,0,68,0,0,0,0
315,0,0,78,0,0,0,0,9,0,0,0,0
317,0,0,72,0,0,0,0,16,0,0,0,0
318,0,0,37,0,0,0,0,36,0,0,0,0
319,0,0,77,0,0,0,0,62,0,0,0,0
321,0,0,72,0,0,0,0,23,0,0,0,0
322,19,0,19,0,0,0,0,0,0,0,0,0
323,31,0,91,0,0,0,0,4,0,0,0,0
324,0,0,0,0,0,0,0,23,0,0,0,0
325,0,0,0,0,0,0,0,10,0,0,9,0
326,0,0,17,0,0,0,0,8,0,0,0,0
327,0,0,55,0,0,0,0,22,0,0,0,0
328,0,0,166,0,0,0,0,45,0,0,0,0
329,74,0,91,0,0,0,0,28,0,0,0,0
330,0,0,6,0,0,0,0,8,0,0,0,0
331,17,0,12,0,0,0,0,0,0,0,0,0
332,0,0,123,0,0,0,0,0,0,0,0,0
333,0,0,9,0,6,0,0,34,0,0,0,0
334,21,0,86,0,0,0,0,77,0,0,0,0
335,0,0,44,0,0,0,0,24,0,0,0,0
336,0,0,10,0,0,0,0,0,0,0,0,0
337,20,0,49,0,0,0,0,0,0,0,0,0
338,0,0,75,0,0,0,0,32,0,0,0,0
339,0,0,40,0,0,0,0,8,0,0,0,0
340,0,0,13,0,0,0,0,102,0,0,0,0
341,0,0,77,0,0,0,0,15,0,0,0,0
342,61,0,258,0,0,0,0,245,0,0,0,0
343,0,0,17,0,0,0,0,17,0,0,0,0
344,0,0,75,0,0,0,0,75,0,0,0,0
345,0,0,5,0,0,0,0,5,0,0,0,0
346,0,0,37,0,0,0,0,14,0,0,0,0
347,0,0,204,0,0,0,0,18,0,0,0,0
348,0,0,12,0,0,0,0,12,0,0,0,0
349,61,0,13,0,0,0,0,13,0,0,0,0
350,34,0,211,0,0,0,0,0,0,0,0,0
351,12,0,40,0,0,0,0,36,0,0,0,0
352,0,0,176,0,0,0,0,41,0,0,0,0
353,24,0,42,0,0,0,0,12,0,0,0,0
354,0,0,17,0,0,0,0,0,0,0,0,0
355,0,0,57,0,0,0,0,0,0,0,0,0
356,0,0,14,0,0,0,0,14,0,0,0,0
357,21,0,46,0,0,0,0,21,0,0,0,0
358,5,0,62,0,0,0,0,19,0,0,0,0
359,0,0,132,0,0,0,0,42,0,0,0,0
360,0,0,67,0,0,0,0,0,0,0,0,0
361,0,0,32,0,0,0,0,13,0,0,0,0
362,0,0,34,0,0,0,0,0,0,0,0,0
363,17,0,20,0,0,0,12,34,0,0,0,0
364,0,0,0,0,0,0,0,11,0,0,0,0
365,5,0,37,0,0,0,0,0,0,0,0,0
367,0,0,71,0,0,0,0,27,0,0,0,0
368,0,0,39,0,0,0,0,0,0,0,0,0
369,0,0,12,0,0,0,0,0,0,0,0,0
370,0,0,123,0,0,0,0,0,0,0,0,0
371,0,0,47,0,0,0,0,0,0,0,0,0
372,0,0,65,0,0,0,0,47,0,0,0,0
373,0,0,44,0,0,0,0,44,0,0,0,0
374,0,0,18,0,0,0,0,0,0,0,0,0
375,0,0,57,0,0,0,0,37,0,0,0,0
376,0,0,19,0,0,0,0,0,0,0,0,0
377,0,0,20,0,0,0,0,20,0,0,0,0
378,0,0,33,0,0,0,0,0,0,0,0,0
379,0,0,24,0,0,0,0,0,0,0,0,0
380,0,0,0,0,6,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,31,0,0,0,0
385,0,0,9,0,0,0,0,0,0,0,0,0
386,0,0,38,0,0,0,0,52,0,0,0,0
387,0,0,22,0,0,0,0,0,0,0,0,0
389,0,0,41,0,0,0,0,0,0,0,0,0
390,0,0,23,0,0,0,0,0,0,0,0,0
392,0,0,14,0,0,0,0,14,0,0,0,0
393,21,0,0,0,0,0,0,0,0,0,0,0
394,0,0,77,0,0,0,0,10,0,0,0,0
395,0,0,58,0,0,0,0,25,0,0,0,0
397,0,0,30,0,0,0,0,0,0,0,0,0
398,0,0,14,0,0,0,0,0,0,0,0,0
399,0,0,47,0,0,0,0,236,0,0,0,0
401,0,0,9,0,0,0,0,0,0,0,0,0
402,0,0,15,0,0,0,0,0,0,0,0,0
403,15,0,52,0,0,0,0,0,0,0,0,0
406,0,0,12,0,0,0,0,12,0,0,0,0
408,0,0,36,0,0,0,0,0,0,0,0,0
410,0,0,0,0,15,0,0,0,0,0,0,0
412,0,0,30,0,0,0,0,30,0,0,0,0
413,0,0,25,0,0,0,0,0,0,0,0,0
416,0,0,100,0,0,0,0,0,0,0,0,0
420,0,0,0,0,9,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,19,0,0,0,0
423,0,0,33,0,0,0,0,0,0,0,0,0
424,0,0,15,0,0,0,0,0,0,0,0,0
425,0,0,33,0,0,0,0,0,0,0,0,0
429,0,0,28,0,0,0,0,28,0,0,0,0
434,0,0,41,0,0,0,0,6,0,0,0,0
435,0,0,18,0,0,0,0,0,0,0,0,0
436,0,0,16,0,0,0,0,26,0,0,0,0
437,0,0,24,0,0,0,0,14,0,0,0,0
438,0,0,26,0,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,15,0,0,0,0
441,0,0,55,0,0,0,0,0,0,0,0,0
443,0,0,14,0,0,0,0,14,0,0,0,0
444,0,0,0,0,0,0,0,19,0,0,0,0
445,0,0,81,0,0,0,0,0,0,0,0,0
450,0,0,14,0,0,0,0,0,0,0,0,0
452,0,0,12,0,0,0,0,7,0,0,0,0
453,0,0,63,0,0,0,0,63,0,0,0,0
455,0,0,8,0,0,0,0,0,0,0,0,0
456,22,0,0,0,0,0,0,0,0,0,0,0
460,0,0,9,0,0,0,0,0,0,0,0,0
464,0,0,9,0,0,0,0,9,0,0,0,0
465,0,0,18,0,0,0,0,0,0,0,0,0
466,0,0,16,0,0,0,0,16,0,21,0,0
468,0,0,59,0,0,0,32,10,0,0,0,0
471,0,0,41,0,0,0,0,41,0,0,0,0
475,0,0,22,0,0,0,0,0,0,0,0,0
476,0,0,45,0,0,0,0,0,0,0,0,0
478,0,0,13,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,30,0,0,0,0,0
482,0,0,19,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,8,0,0,0,0
484,0,0,92,0,0,0,0,0,0,0,0,0
485,0,0,8,0,0,0,0,8,0,0,0,0
487,0,0,0,0,0,0,0,26,0,0,0,0
488,0,0,15,0,0,0,0,44,0,0,0,0
489,0,0,46,0,0,0,0,118,0,0,0,0
493,0,0,9,0,0,0,37,9,0,0,0,0
494,0,0,43,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,12,0,15,0,0
498,45,0,18,0,0,0,0,0,0,0,0,0
499,18,0,16,0,0,0,0,0,0,0,0,0
501,34,0,19,0,0,0,0,17,0,0,0,0
502,0,0,0,0,0,0,0,0,0,14,0,0
503,0,0,37,0,0,0,0,0,0,0,0,0
504,0,0,24,0,0,0,0,13,0,0,0,0
505,33,0,0,0,0,0,0,0,0,0,0,0
506,22,0,55,0,0,0,0,0,0,0,0,0
507,0,0,15,0,0,0,0,5,0,0,0,0
508,39,0,0,0,0,0,0,18,0,0,0,0
509,17,0,0,0,0,0,0,0,0,0,0,0
511,21,0,21,0,0,0,0,0,0,0,0,0
512,0,0,24,0,0,0,0,24,0,0,0,0
513,21,0,38,0,6,0,0,10,0,0,0,0
514,0,0,43,0,0,0,0,0,0,0,0,0
515,0,0,80,0,0,0,0,12,0,0,0,0
517,0,0,38,0,0,0,0,49,0,0,0,0
518,0,0,19,0,0,0,0,0,0,0,0,0
522,0,0,23,0,0,0,0,0,0,0,0,0
524,0,0,9,0,0,0,0,0,0,0,0,0
525,0,0,13,0,0,0,0,0,0,0,0,0
526,0,0,15,0,0,0,0,0,0,0,0,0
532,0,0,9,0,0,0,0,9,0,0,0,0
536,0,0,24,0,0,0,0,0,0,0,0,0
537,0,0,52,0,0,0,0,0,0,0,0,0
539,0,0,13,0,0,0,0,55,0,0,0,0
543,0,0,12,0,0,0,0,0,0,0,0,0
544,0,0,0,0,6,0,0,0,0,0,0,0
556,0,0,9,0,0,0,0,9,0,0,0,0
557,0,0,24,0,0,0,0,13,0,0,0,0
559,0,0,14,0,0,0,0,14,0,0,0,0
561,5,0,0,0,0,0,0,0,0,0,0,0
567,0,0,14,0,0,0,0,14,0,0,0,0
570,0,0,62,0,0,0,0,83,0,0,0,0
572,0,0,29,0,0,0,0,0,0,0,0,0
578,0,0,12,0,0,0,0,12,0,0,0,0
586,0,0,14,0,0,0,0,0,0,0,0,0
587,0,0,13,0,0,0,0,0,0,0,0,0
589,33,0,0,0,0,0,0,0,0,0,0,0
618,0,0,17,0,0,0,0,0,0,0,0,0
630,0,0,12,0,0,0,0,0,0,0,0,0
638,0,0,23,0,0,0,0,0,0,0,0,0
657,0,0,17,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,15,0,0,0,0
680,0,0,86,0,0,0,0,0,0,0,0,0
686,0,0,15,0,0,0,0,0,0,0,0,0
687,0,0,47,0,0,0,0,0,0,0,0,0
692,0,0,13,0,0,0,0,13,0,0,0,0
697,0,0,15,0,0,0,0,15,0,0,0,0
702,0,0,51,0,0,0,0,25,0,0,0,0
703,0,0,29,0,0,0,0,25,0,0,0,0
714,0,0,27,0,0,0,0,0,0,0,0,0
721,22,0,0,0,0,0,0,0,0,0,0,0
729,0,0,9,0,0,0,0,9,0,0,0,0
746,0,0,9,0,0,0,0,0,0,0,0,0
762,0,0,16,0,0,0,0,0,0,0,0,0
781,0,0,34,0,0,0,0,34,0,0,0,0
828,0,0,9,0,0,0,0,9,0,0,0,0
835,0,0,12,0,0,0,0,12,0,0,0,0
873,0,0,6,0,0,0,0,0,0,0,0,0
881,0,0,10,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,12,0,0,0,0,0
Unknown,124,0,989,0,0,0,0,424,0,0,0,40
1139,0,0,23,0,0,0,0,0,0,0,0,0
1277,0,0,0,0,0,0,0,13,0,0,0,0
1336,0,0,13,0,0,0,0,0,0,0,0,0
1374,0,0,31,0,0,0,0,0,0,0,0,0
1544,0,0,14,0,0,0,0,14,0,0,0,0
2111,0,0,0,0,0,0,0,19,0,0,0,0
